video,frame,id,occlusion,x1,y1,x2,y2,content,state,action,gesture,cross,look
video_0003,09680,75,0,783.09,699.91,800.31,728.48,traffic_light,1.0,,,,
video_0003,09681,75,0,783.09,699.9,800.31,728.47,traffic_light,1.0,,,,
video_0003,09682,75,0,783.08,699.9,800.3,728.47,traffic_light,1.0,,,,
video_0003,09683,75,0,783.08,699.89,800.3,728.46,traffic_light,1.0,,,,
video_0003,09684,75,0,783.08,699.89,800.3,728.46,traffic_light,1.0,,,,
video_0003,09685,75,0,783.08,699.88,800.3,728.45,traffic_light,1.0,,,,
video_0003,09686,75,0,783.08,699.88,800.3,728.45,traffic_light,1.0,,,,
video_0003,09687,75,0,783.08,699.87,800.3,728.44,traffic_light,1.0,,,,
video_0003,09688,75,0,783.08,699.87,800.3,728.44,traffic_light,1.0,,,,
video_0003,09689,75,0,783.07,699.86,800.29,728.43,traffic_light,1.0,,,,
video_0003,09690,75,0,783.07,699.86,800.29,728.43,traffic_light,1.0,,,,
video_0003,09691,75,0,783.07,699.85,800.29,728.42,traffic_light,1.0,,,,
video_0003,09692,75,0,783.07,699.85,800.29,728.42,traffic_light,1.0,,,,
video_0003,09693,75,0,783.07,699.84,800.29,728.41,traffic_light,1.0,,,,
video_0003,09694,75,0,783.07,699.84,800.29,728.41,traffic_light,1.0,,,,
video_0003,09695,75,0,783.06,699.83,800.28,728.4,traffic_light,1.0,,,,
video_0003,09696,75,0,783.06,699.83,800.28,728.4,traffic_light,1.0,,,,
video_0003,09697,75,0,783.06,699.82,800.28,728.39,traffic_light,1.0,,,,
video_0003,09698,75,0,783.06,699.82,800.28,728.39,traffic_light,1.0,,,,
video_0003,09699,75,0,783.06,699.81,800.28,728.38,traffic_light,1.0,,,,
video_0003,09700,75,0,783.06,699.81,800.28,728.38,traffic_light,1.0,,,,
video_0003,09701,75,0,783.06,699.8,800.28,728.37,traffic_light,1.0,,,,
video_0003,09702,75,0,783.05,699.8,800.27,728.37,traffic_light,1.0,,,,
video_0003,09703,75,0,783.05,699.79,800.27,728.36,traffic_light,1.0,,,,
video_0003,09704,75,0,783.05,699.79,800.27,728.36,traffic_light,1.0,,,,
video_0003,09705,75,0,783.05,699.78,800.27,728.35,traffic_light,1.0,,,,
video_0003,09706,75,0,783.05,699.77,800.27,728.34,traffic_light,1.0,,,,
video_0003,09707,75,0,783.05,699.77,800.27,728.34,traffic_light,1.0,,,,
video_0003,09708,75,0,783.05,699.76,800.27,728.33,traffic_light,1.0,,,,
video_0003,09709,75,0,783.04,699.76,800.26,728.33,traffic_light,1.0,,,,
video_0003,09710,75,0,783.04,699.75,800.26,728.32,traffic_light,1.0,,,,
video_0003,09711,75,0,783.04,699.75,800.26,728.32,traffic_light,1.0,,,,
video_0003,09712,75,0,783.04,699.74,800.26,728.31,traffic_light,1.0,,,,
video_0003,09713,75,0,783.04,699.74,800.26,728.31,traffic_light,1.0,,,,
video_0003,09714,75,0,783.04,699.73,800.26,728.3,traffic_light,1.0,,,,
video_0003,09715,75,0,783.04,699.73,800.26,728.3,traffic_light,1.0,,,,
video_0003,09716,75,0,783.03,699.72,800.25,728.29,traffic_light,1.0,,,,
video_0003,09717,75,0,783.03,699.72,800.25,728.29,traffic_light,1.0,,,,
video_0003,09718,75,0,783.03,699.71,800.25,728.28,traffic_light,1.0,,,,
video_0003,09719,75,0,783.03,699.71,800.25,728.28,traffic_light,1.0,,,,
video_0003,09720,75,0,783.03,699.7,800.25,728.27,traffic_light,1.0,,,,
video_0003,09721,75,0,783.03,699.7,800.25,728.27,traffic_light,1.0,,,,
video_0003,09722,75,0,783.02,699.69,800.24,728.26,traffic_light,1.0,,,,
video_0003,09723,75,0,783.02,699.69,800.24,728.26,traffic_light,1.0,,,,
video_0003,09724,75,0,783.02,699.68,800.24,728.25,traffic_light,1.0,,,,
video_0003,09725,75,0,783.02,699.68,800.24,728.25,traffic_light,1.0,,,,
video_0003,09726,75,0,783.02,699.67,800.24,728.24,traffic_light,1.0,,,,
video_0003,09727,75,0,783.02,699.67,800.24,728.24,traffic_light,1.0,,,,
video_0003,09728,75,0,783.02,699.66,800.24,728.23,traffic_light,1.0,,,,
video_0003,09729,75,0,783.01,699.66,800.23,728.23,traffic_light,1.0,,,,
video_0003,09730,75,0,783.01,699.65,800.23,728.22,traffic_light,1.0,,,,
video_0003,09731,75,0,783.01,699.65,800.23,728.22,traffic_light,1.0,,,,
video_0003,09732,75,0,783.01,699.64,800.23,728.21,traffic_light,1.0,,,,
video_0003,09733,75,0,783.01,699.64,800.23,728.21,traffic_light,1.0,,,,
video_0003,09734,75,0,783.01,699.63,800.23,728.2,traffic_light,1.0,,,,
video_0003,09735,75,0,783.01,699.63,800.23,728.2,traffic_light,1.0,,,,
video_0003,09736,75,0,783.0,699.62,800.22,728.19,traffic_light,1.0,,,,
video_0003,09737,75,0,783.0,699.62,800.22,728.19,traffic_light,1.0,,,,
video_0003,09738,75,0,783.0,699.61,800.22,728.18,traffic_light,1.0,,,,
video_0003,09739,75,0,783.0,699.61,800.22,728.18,traffic_light,1.0,,,,
video_0003,09740,75,0,783.0,699.6,800.22,728.17,traffic_light,1.0,,,,
video_0003,09741,75,0,783.0,699.6,800.22,728.17,traffic_light,1.0,,,,
video_0003,09742,75,0,783.0,699.59,800.22,728.16,traffic_light,1.0,,,,
video_0003,09743,75,0,782.99,699.59,800.21,728.16,traffic_light,1.0,,,,
video_0003,09744,75,0,782.99,699.58,800.21,728.15,traffic_light,1.0,,,,
video_0003,09745,75,0,782.99,699.58,800.21,728.15,traffic_light,1.0,,,,
video_0003,09746,75,0,782.99,699.57,800.21,728.14,traffic_light,1.0,,,,
video_0003,09747,75,0,782.99,699.57,800.21,728.14,traffic_light,1.0,,,,
video_0003,09748,75,0,782.99,699.56,800.21,728.13,traffic_light,1.0,,,,
video_0003,09749,75,0,782.99,699.56,800.21,728.13,traffic_light,1.0,,,,
video_0003,09750,75,0,782.98,699.55,800.2,728.12,traffic_light,1.0,,,,
video_0003,09751,75,0,782.98,699.55,800.2,728.12,traffic_light,1.0,,,,
video_0003,09752,75,0,782.98,699.54,800.2,728.11,traffic_light,1.0,,,,
video_0003,09753,75,0,782.98,699.54,800.2,728.11,traffic_light,1.0,,,,
video_0003,09754,75,0,782.98,699.53,800.2,728.1,traffic_light,1.0,,,,
video_0003,09755,75,0,782.98,699.53,800.2,728.1,traffic_light,1.0,,,,
video_0003,09756,75,0,782.97,699.52,800.19,728.09,traffic_light,1.0,,,,
video_0003,09757,75,0,782.97,699.52,800.19,728.09,traffic_light,1.0,,,,
video_0003,09758,75,0,782.97,699.51,800.19,728.08,traffic_light,1.0,,,,
video_0003,09759,75,0,782.97,699.51,800.19,728.08,traffic_light,1.0,,,,
video_0003,09760,75,0,782.97,699.5,800.19,728.07,traffic_light,1.0,,,,
video_0003,09761,75,0,782.97,699.5,800.19,728.07,traffic_light,1.0,,,,
video_0003,09762,75,0,782.97,699.49,800.19,728.06,traffic_light,1.0,,,,
video_0003,09763,75,0,782.96,699.49,800.18,728.06,traffic_light,1.0,,,,
video_0003,09764,75,0,782.96,699.48,800.18,728.05,traffic_light,1.0,,,,
video_0003,09765,75,0,782.96,699.48,800.18,728.05,traffic_light,1.0,,,,
video_0003,09766,75,0,782.96,699.47,800.18,728.04,traffic_light,1.0,,,,
video_0003,09767,75,0,782.96,699.47,800.18,728.04,traffic_light,1.0,,,,
video_0003,09768,75,0,782.96,699.46,800.18,728.03,traffic_light,1.0,,,,
video_0003,09769,75,0,782.96,699.46,800.18,728.03,traffic_light,1.0,,,,
video_0003,09770,75,0,782.95,699.45,800.17,728.02,traffic_light,1.0,,,,
video_0003,09771,75,0,782.95,699.45,800.17,728.02,traffic_light,1.0,,,,
video_0003,09772,75,0,782.95,699.44,800.17,728.01,traffic_light,1.0,,,,
video_0003,09773,75,0,782.95,699.44,800.17,728.01,traffic_light,1.0,,,,
video_0003,09774,75,0,782.95,699.43,800.17,728.0,traffic_light,1.0,,,,
video_0003,09775,75,0,782.95,699.43,800.17,728.0,traffic_light,1.0,,,,
video_0003,09776,75,0,782.95,699.42,800.17,727.99,traffic_light,1.0,,,,
video_0003,09777,75,0,782.94,699.42,800.16,727.99,traffic_light,1.0,,,,
video_0003,09778,75,0,782.94,699.41,800.16,727.98,traffic_light,1.0,,,,
video_0003,09779,75,0,782.94,699.41,800.16,727.98,traffic_light,1.0,,,,
video_0003,09780,75,0,782.94,699.4,800.16,727.97,traffic_light,1.0,,,,
video_0003,09781,75,0,782.94,699.4,800.16,727.97,traffic_light,1.0,,,,
video_0003,09782,75,0,782.94,699.39,800.16,727.96,traffic_light,1.0,,,,
video_0003,09783,75,0,782.94,699.39,800.16,727.96,traffic_light,1.0,,,,
video_0003,09784,75,0,782.93,699.38,800.15,727.95,traffic_light,1.0,,,,
video_0003,09785,75,0,782.93,699.38,800.15,727.95,traffic_light,1.0,,,,
video_0003,09786,75,0,782.93,699.37,800.15,727.94,traffic_light,1.0,,,,
video_0003,09787,75,0,782.93,699.37,800.15,727.94,traffic_light,1.0,,,,
video_0003,09788,75,0,782.93,699.36,800.15,727.93,traffic_light,1.0,,,,
video_0003,09789,75,0,782.93,699.36,800.15,727.93,traffic_light,1.0,,,,
video_0003,09790,75,0,782.92,699.35,800.14,727.92,traffic_light,1.0,,,,
video_0003,09791,75,0,782.92,699.35,800.14,727.92,traffic_light,1.0,,,,
video_0003,09792,75,0,782.92,699.34,800.14,727.91,traffic_light,1.0,,,,
video_0003,09793,75,0,782.92,699.34,800.14,727.91,traffic_light,1.0,,,,
video_0003,09794,75,0,782.92,699.33,800.14,727.9,traffic_light,1.0,,,,
video_0003,09795,75,0,782.92,699.33,800.14,727.9,traffic_light,1.0,,,,
video_0003,09796,75,0,782.92,699.32,800.14,727.89,traffic_light,1.0,,,,
video_0003,09797,75,0,782.91,699.32,800.13,727.89,traffic_light,1.0,,,,
video_0003,09798,75,0,782.91,699.31,800.13,727.88,traffic_light,1.0,,,,
video_0003,09799,75,0,782.91,699.31,800.13,727.88,traffic_light,1.0,,,,
video_0003,09800,75,0,782.91,699.3,800.13,727.87,traffic_light,1.0,,,,
video_0003,09801,75,0,782.91,699.3,800.13,727.87,traffic_light,1.0,,,,
video_0003,09802,75,0,782.91,699.29,800.13,727.86,traffic_light,1.0,,,,
video_0003,09803,75,0,782.91,699.29,800.13,727.86,traffic_light,1.0,,,,
video_0003,09804,75,0,782.9,699.28,800.12,727.85,traffic_light,1.0,,,,
video_0003,09805,75,0,782.9,699.28,800.12,727.85,traffic_light,1.0,,,,
video_0003,09806,75,0,782.9,699.27,800.12,727.84,traffic_light,1.0,,,,
video_0003,09807,75,0,782.9,699.27,800.12,727.84,traffic_light,1.0,,,,
video_0003,09808,75,0,782.9,699.26,800.12,727.83,traffic_light,1.0,,,,
video_0003,09809,75,0,782.9,699.26,800.12,727.83,traffic_light,1.0,,,,
video_0003,09810,75,0,782.9,699.25,800.12,727.82,traffic_light,1.0,,,,
video_0003,09811,75,0,782.89,699.25,800.11,727.82,traffic_light,1.0,,,,
video_0003,09812,75,0,782.89,699.24,800.11,727.81,traffic_light,1.0,,,,
video_0003,09813,75,0,782.89,699.24,800.11,727.81,traffic_light,1.0,,,,
video_0003,09814,75,0,782.89,699.23,800.11,727.8,traffic_light,1.0,,,,
video_0003,09815,75,0,782.89,699.23,800.11,727.8,traffic_light,1.0,,,,
video_0003,09816,75,0,782.89,699.22,800.11,727.79,traffic_light,1.0,,,,
video_0003,09817,75,0,782.89,699.22,800.11,727.79,traffic_light,1.0,,,,
video_0003,09818,75,0,782.88,699.21,800.1,727.78,traffic_light,1.0,,,,
video_0003,09819,75,0,782.88,699.21,800.1,727.78,traffic_light,1.0,,,,
video_0003,09820,75,0,782.88,699.2,800.1,727.77,traffic_light,1.0,,,,
video_0003,09821,75,0,782.88,699.2,800.1,727.77,traffic_light,1.0,,,,
video_0003,09822,75,0,782.88,699.19,800.1,727.76,traffic_light,1.0,,,,
video_0003,09823,75,0,782.88,699.19,800.1,727.76,traffic_light,1.0,,,,
video_0003,09824,75,0,782.87,699.18,800.09,727.75,traffic_light,1.0,,,,
video_0003,09825,75,0,782.87,699.18,800.09,727.75,traffic_light,1.0,,,,
video_0003,09826,75,0,782.87,699.17,800.09,727.74,traffic_light,1.0,,,,
video_0003,09827,75,0,782.87,699.17,800.09,727.74,traffic_light,1.0,,,,
video_0003,09828,75,0,782.87,699.16,800.09,727.73,traffic_light,1.0,,,,
video_0003,09829,75,0,782.87,699.16,800.09,727.73,traffic_light,1.0,,,,
video_0003,09830,75,0,782.87,699.15,800.09,727.72,traffic_light,1.0,,,,
video_0003,09831,75,0,782.86,699.15,800.08,727.72,traffic_light,1.0,,,,
video_0003,09832,75,0,782.86,699.14,800.08,727.71,traffic_light,1.0,,,,
video_0003,09833,75,0,782.86,699.14,800.08,727.71,traffic_light,1.0,,,,
video_0003,09834,75,0,782.86,699.13,800.08,727.7,traffic_light,1.0,,,,
video_0003,09835,75,0,782.84,699.2,800.06,727.77,traffic_light,1.0,,,,
video_0003,09836,75,0,782.81,699.27,800.03,727.85,traffic_light,1.0,,,,
video_0003,09837,75,0,782.79,699.35,800.0,727.92,traffic_light,1.0,,,,
video_0003,09838,75,0,782.76,699.42,799.98,727.99,traffic_light,1.0,,,,
video_0003,09839,75,0,782.74,699.49,799.96,728.06,traffic_light,1.0,,,,
video_0003,09840,75,0,782.71,699.57,799.93,728.13,traffic_light,1.0,,,,
video_0003,09841,75,0,782.69,699.64,799.91,728.21,traffic_light,1.0,,,,
video_0003,09842,75,0,782.66,699.71,799.88,728.28,traffic_light,1.0,,,,
video_0003,09843,75,0,782.64,699.78,799.86,728.35,traffic_light,1.0,,,,
video_0003,09844,75,0,782.62,699.86,799.83,728.42,traffic_light,1.0,,,,
video_0003,09845,75,0,782.59,699.93,799.81,728.5,traffic_light,1.0,,,,
video_0003,09846,75,0,782.57,700.0,799.78,728.57,traffic_light,1.0,,,,
video_0003,09847,75,0,782.54,700.07,799.75,728.64,traffic_light,1.0,,,,
video_0003,09848,75,0,782.52,700.14,799.73,728.72,traffic_light,1.0,,,,
video_0003,09849,75,0,782.49,700.22,799.71,728.79,traffic_light,1.0,,,,
video_0003,09850,75,0,782.47,700.29,799.68,728.86,traffic_light,1.0,,,,
video_0003,09851,75,0,782.44,700.36,799.66,728.93,traffic_light,1.0,,,,
video_0003,09852,75,0,782.42,700.44,799.63,729.0,traffic_light,1.0,,,,
video_0003,09853,75,0,782.39,700.51,799.61,729.08,traffic_light,1.0,,,,
video_0003,09854,75,0,782.37,700.58,799.58,729.15,traffic_light,1.0,,,,
video_0003,09855,75,0,782.26,700.62,799.47,729.19,traffic_light,1.0,,,,
video_0003,09856,75,0,782.14,700.66,799.35,729.23,traffic_light,1.0,,,,
video_0003,09857,75,0,782.03,700.7,799.24,729.27,traffic_light,1.0,,,,
video_0003,09858,75,0,781.91,700.74,799.12,729.32,traffic_light,1.0,,,,
video_0003,09859,75,0,781.8,700.78,799.01,729.36,traffic_light,1.0,,,,
video_0003,09860,75,0,781.68,700.82,798.9,729.4,traffic_light,1.0,,,,
video_0003,09861,75,0,781.57,700.86,798.78,729.44,traffic_light,1.0,,,,
video_0003,09862,75,0,781.45,700.91,798.67,729.48,traffic_light,1.0,,,,
video_0003,09863,75,0,781.34,700.95,798.55,729.52,traffic_light,1.0,,,,
video_0003,09864,75,0,781.22,700.99,798.44,729.56,traffic_light,1.0,,,,
video_0003,09865,75,0,781.11,701.03,798.33,729.6,traffic_light,1.0,,,,
video_0003,09866,75,0,780.99,701.07,798.21,729.65,traffic_light,1.0,,,,
video_0003,09867,75,0,780.88,701.11,798.1,729.69,traffic_light,1.0,,,,
video_0003,09868,75,0,780.76,701.15,797.98,729.73,traffic_light,1.0,,,,
video_0003,09869,75,0,780.65,701.19,797.87,729.77,traffic_light,1.0,,,,
video_0003,09870,75,0,780.46,700.97,797.68,729.55,traffic_light,1.0,,,,
video_0003,09871,75,0,780.28,700.75,797.49,729.33,traffic_light,1.0,,,,
video_0003,09872,75,0,780.09,700.53,797.31,729.11,traffic_light,1.0,,,,
video_0003,09873,75,0,779.9,700.31,797.12,728.89,traffic_light,1.0,,,,
video_0003,09874,75,0,779.71,700.09,796.93,728.66,traffic_light,1.0,,,,
video_0003,09875,75,0,779.53,699.87,796.74,728.44,traffic_light,1.0,,,,
video_0003,09876,75,0,779.34,699.65,796.55,728.22,traffic_light,1.0,,,,
video_0003,09877,75,0,779.15,699.43,796.37,728.0,traffic_light,1.0,,,,
video_0003,09878,75,0,778.97,699.21,796.18,727.78,traffic_light,1.0,,,,
video_0003,09879,75,0,778.78,698.99,795.99,727.56,traffic_light,1.0,,,,
video_0003,09880,75,0,778.78,699.01,795.99,727.58,traffic_light,1.0,,,,
video_0003,09881,75,0,778.78,699.02,795.99,727.59,traffic_light,1.0,,,,
video_0003,09882,75,0,778.78,699.04,795.99,727.61,traffic_light,1.0,,,,
video_0003,09883,75,0,778.78,699.05,795.99,727.62,traffic_light,1.0,,,,
video_0003,09884,75,0,778.78,699.07,795.99,727.64,traffic_light,1.0,,,,
video_0003,09885,75,0,778.78,699.09,795.99,727.66,traffic_light,1.0,,,,
video_0003,09886,75,0,778.78,699.1,795.99,727.67,traffic_light,1.0,,,,
video_0003,09887,75,0,778.78,699.12,795.99,727.69,traffic_light,1.0,,,,
video_0003,09888,75,0,778.78,699.13,795.99,727.7,traffic_light,1.0,,,,
video_0003,09889,75,0,778.78,699.15,795.99,727.72,traffic_light,1.0,,,,
video_0003,09890,75,0,778.78,699.16,795.99,727.74,traffic_light,1.0,,,,
video_0003,09891,75,0,778.78,699.18,795.99,727.75,traffic_light,1.0,,,,
video_0003,09892,75,0,778.78,699.2,795.99,727.77,traffic_light,1.0,,,,
video_0003,09893,75,0,778.78,699.21,795.99,727.78,traffic_light,1.0,,,,
video_0003,09894,75,0,778.78,699.23,795.99,727.8,traffic_light,1.0,,,,
video_0003,09895,75,0,778.78,699.24,795.99,727.82,traffic_light,1.0,,,,
video_0003,09896,75,0,778.78,699.26,795.99,727.83,traffic_light,1.0,,,,
video_0003,09897,75,0,778.78,699.28,795.99,727.85,traffic_light,1.0,,,,
video_0003,09898,75,0,778.78,699.29,795.99,727.86,traffic_light,1.0,,,,
video_0003,09899,75,0,778.78,699.31,795.99,727.88,traffic_light,1.0,,,,
video_0003,09900,75,0,778.78,699.32,795.99,727.9,traffic_light,1.0,,,,
video_0003,09901,75,0,778.78,699.34,795.99,727.91,traffic_light,1.0,,,,
video_0003,09902,75,0,778.78,699.36,795.99,727.93,traffic_light,1.0,,,,
video_0003,09903,75,0,778.78,699.37,795.99,727.94,traffic_light,1.0,,,,
video_0003,09904,75,0,778.78,699.39,795.99,727.96,traffic_light,1.0,,,,
video_0003,09905,75,0,778.78,699.4,795.99,727.98,traffic_light,1.0,,,,
video_0003,09906,75,0,778.78,699.42,795.99,727.99,traffic_light,1.0,,,,
video_0003,09907,75,0,778.78,699.43,795.99,728.01,traffic_light,1.0,,,,
video_0003,09908,75,0,778.78,699.45,795.99,728.02,traffic_light,1.0,,,,
video_0003,09909,75,0,778.78,699.47,795.99,728.04,traffic_light,1.0,,,,
video_0003,09910,75,0,778.78,699.48,795.99,728.06,traffic_light,1.0,,,,
video_0003,09911,75,0,778.78,699.5,795.99,728.07,traffic_light,1.0,,,,
video_0003,09912,75,0,778.78,699.51,795.99,728.09,traffic_light,1.0,,,,
video_0003,09913,75,0,778.78,699.53,795.99,728.11,traffic_light,1.0,,,,
video_0003,09914,75,0,778.78,699.55,795.99,728.12,traffic_light,1.0,,,,
video_0003,09915,75,0,778.78,699.56,795.99,728.14,traffic_light,1.0,,,,
video_0003,09916,75,0,778.78,699.58,795.99,728.15,traffic_light,1.0,,,,
video_0003,09917,75,0,778.78,699.59,795.99,728.17,traffic_light,1.0,,,,
video_0003,09918,75,0,778.78,699.61,795.99,728.19,traffic_light,1.0,,,,
video_0003,09919,75,0,778.78,699.62,795.99,728.2,traffic_light,1.0,,,,
video_0003,09920,75,0,778.78,699.64,795.99,728.22,traffic_light,1.0,,,,
video_0003,09921,75,0,778.78,699.66,795.99,728.23,traffic_light,1.0,,,,
video_0003,09922,75,0,778.78,699.67,795.99,728.25,traffic_light,1.0,,,,
video_0003,09923,75,0,778.78,699.69,795.99,728.27,traffic_light,1.0,,,,
video_0003,09924,75,0,778.78,699.7,795.99,728.28,traffic_light,1.0,,,,
video_0003,09925,75,0,778.78,699.72,795.99,728.3,traffic_light,1.0,,,,
video_0003,09926,75,0,778.78,699.74,795.99,728.31,traffic_light,1.0,,,,
video_0003,09927,75,0,778.78,699.75,795.99,728.33,traffic_light,1.0,,,,
video_0003,09928,75,0,778.78,699.77,795.99,728.35,traffic_light,1.0,,,,
video_0003,09929,75,0,778.78,699.78,795.99,728.36,traffic_light,1.0,,,,
video_0003,09930,75,0,778.78,699.8,795.99,728.38,traffic_light,1.0,,,,
video_0003,09931,75,0,778.78,699.82,795.99,728.39,traffic_light,1.0,,,,
video_0003,09932,75,0,778.78,699.83,795.99,728.41,traffic_light,1.0,,,,
video_0003,09933,75,0,778.78,699.85,795.99,728.43,traffic_light,1.0,,,,
video_0003,09934,75,0,778.78,699.86,795.99,728.44,traffic_light,1.0,,,,
video_0003,09935,75,0,778.78,699.88,795.99,728.46,traffic_light,1.0,,,,
video_0003,09936,75,0,778.78,699.89,795.99,728.47,traffic_light,1.0,,,,
video_0003,09937,75,0,778.78,699.91,795.99,728.49,traffic_light,1.0,,,,
video_0003,09938,75,0,778.78,699.93,795.99,728.51,traffic_light,1.0,,,,
video_0003,09939,75,0,778.78,699.94,795.99,728.52,traffic_light,1.0,,,,
video_0003,09940,75,0,778.78,699.96,795.99,728.54,traffic_light,1.0,,,,
video_0003,09941,75,0,778.78,699.97,795.99,728.55,traffic_light,1.0,,,,
video_0003,09942,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09943,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09944,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09945,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09946,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09947,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09948,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09949,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09950,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09951,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09952,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09953,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09954,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09955,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09956,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09957,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09958,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09959,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09960,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09961,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09962,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09963,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09964,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09965,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09966,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09967,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09968,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09969,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09970,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09971,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09972,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09973,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09974,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09975,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
video_0003,09976,75,0,778.78,699.99,795.99,728.57,traffic_light,1.0,,,,
